,1,2,3,4,5,6,clone,day,donutFrac,n,nNotDonut,replicate
57,0.262992125984252,0.2866141732283465,0.23622047244094488,0.14330708661417324,0.04094488188976378,0.029921259842519685,U1,6d,0.0036101083032490976,831,635,1
58,0.0,0.0,0.0,0.0,0.0,0.0,U1,8d,0.0,0,0,1
