,1,2,3,4,5,6,clone,day,donutFrac,n,nNotDonut,replicate
16,0.5102173207914369,0.28413882581900746,0.13331170937398637,0.05708725267596497,0.010379500486539085,0.004865390853065196,L2.3,10d,0.0028296547821165816,3534,3083,2
