,1,2,3,4,5,6,clone,day,donutFrac,n,nNotDonut,replicate
41,0.0,0.0,0.0,0.0,0.0,0.0,P2.4,0d,0.0,0,0,1
42,0.2043222003929273,0.30648330058939094,0.25343811394891946,0.14341846758349705,0.05697445972495088,0.03536345776031434,P2.4,2d,0.010582010582010581,756,509,1
43,0.35784685367702807,0.2880970432145565,0.19636087945413191,0.10159211523881728,0.04169825625473844,0.014404852160727824,P2.4,4d,0.0019292604501607716,1555,1319,1
44,0.3550156739811912,0.28605015673981193,0.2084639498432602,0.09717868338557993,0.03526645768025078,0.018025078369905956,P2.4,6d,0.01454775458570525,1581,1276,1
45,0.0,0.0,0.0,0.0,0.0,0.0,P2.4,10d,0.0,0,0,1
46,0.2,0.0,0.6,0.0,0.2,0.0,P2.4,14d,0.0,5,5,1
47,0.20614035087719298,0.2719298245614035,0.32456140350877194,0.13157894736842105,0.039473684210526314,0.02631578947368421,P2.4,10d,0.025,280,228,2
48,0.0,0.0,0.0,0.0,0.0,0.0,P2.4,12d,0.0,0,0,2
